,,,,,,,,,,,,
Ted Lerner,"$4,900","$3,700","$4,833","$1,133",30.6%,-$67,-1.4%,real estate,Real Estate,Maryland,M,94
Michael Moritz,"$3,300","$3,400","$4,828","$1,428",42.0%,"$1,528",46.3%,venture capital,Technology,California,M,66
Charles Simonyi,"$2,900","$3,500","$4,820","$1,320",37.7%,"$1,920",66.2%,Microsoft,Technology,Washington,M,72
Isaac Perlmutter,"$4,300","$3,900","$4,749",$849,21.8%,$449,10.4%,Marvel comics,Media & Entertainment,Florida,M,77
John Brown,"$3,900","$3,000","$4,746","$1,746",58.2%,$846,21.7%,medical equipment,Healthcare,Georgia,M,86
Robert Bass,"$4,900","$4,500","$4,733",$233,5.2%,-$167,-3.4%,"oil, investments",Energy,Texas,M,72
Karen Pritzker,"$4,800","$4,900","$4,706",-$194,-4.0%,-$94,-2.0%,"hotels, investments",Service,Connecticut,F,62
Randa Duncan Williams,"$5,900","$3,600","$4,701","$1,101",30.6%,"-$1,199",-20.3%,pipelines,Energy,Texas,F,59
Dannine Avara,"$5,900","$3,600","$4,701","$1,101",30.6%,"-$1,199",-20.3%,pipelines,Energy,Texas,F,56
Milane Frantz,"$5,900","$3,600","$4,701","$1,101",30.6%,"-$1,199",-20.3%,pipelines,Energy,Texas,F,51
Scott Duncan,"$5,900","$3,600","$4,701","$1,101",30.6%,"-$1,199",-20.3%,pipelines,Energy,Texas,M,37
Charles Dolan,"$5,500","$4,600","$4,688",$88,1.9%,-$812,-14.8%,cable television,Media & Entertainment,New York,M,93
"Henry Nicholas, III.","$3,800","$2,700","$4,679","$1,979",73.3%,$879,23.1%,semiconductors,Technology,California,M,60
Eric Smidt,"$2,700","$3,000","$4,676","$1,676",55.9%,"$1,976",73.2%,hardware stores,Fashion & Retail,California,M,60
Sam Zell,"$5,500","$4,800","$4,666",-$134,-2.8%,-$834,-15.2%,"real estate, private equity",Real Estate,Illinois,M,78
Joshua Harris,"$3,500","$4,000","$4,644",$644,16.1%,"$1,144",32.7%,private equity,Finance & Investments,New York,M,55
Jane Lauder,"$3,200","$3,300","$4,640","$1,340",40.6%,"$1,440",45.0%,Estée Lauder,Fashion & Retail,New York,F,47
Ray Lee Hunt,"$4,700","$4,400","$4,638",$238,5.4%,-$62,-1.3%,"oil, real estate",Energy,Texas,M,77
Stephen Bisciotti,"$4,200","$4,200","$4,634",$434,10.3%,$434,10.3%,"staffing, Baltimore Ravens",Sports,Maryland,M,60
Bert Beveridge,"$4,000","$3,200","$4,630","$1,430",44.7%,$630,15.8%,vodka,Food & Beverage,Texas,M,58
Ronald Wanek,"$1,800","$2,000","$4,605","$2,605",130.2%,"$2,805",155.8%,furniture,Manufacturing,Florida,M,79
Charles B. Johnson,"$5,000","$4,200","$4,544",$344,8.2%,-$456,-9.1%,money management,Finance & Investments,Florida,M,87
Martha Ingram,"$5,000","$4,400","$4,439",$39,0.9%,-$561,-11.2%,"book distribution, transportation",Media & Entertainment,Tennessee,F,85
Stanley Druckenmiller,"$4,600","$4,700","$4,438",-$262,-5.6%,-$162,-3.5%,hedge funds,Finance & Investments,New York,M,67
Sheldon Solow,"$5,200","$4,200","$4,434",$234,5.6%,-$766,-14.7%,real estate,Real Estate,New York,M,92
Dagmar Dolby,"$4,100","$3,600","$4,377",$777,21.6%,$277,6.8%,Dolby Laboratories,Technology,California,F,79
Scott Cook,"$3,500","$2,900","$4,344","$1,444",49.8%,$844,24.1%,software,Technology,California,M,68
Howard Schultz,"$3,500","$3,000","$4,337","$1,337",44.6%,$837,23.9%,Starbucks,Food & Beverage,Washington,M,67
Ken Fisher,"$3,500","$3,900","$4,309",$409,10.5%,$809,23.1%,money management,Finance & Investments,Washington,M,69
Joe Mansueto,"$3,300","$2,800","$4,298","$1,498",53.5%,$998,30.2%,investment research,Finance & Investments,Illinois,M,64
Igor Olenicoff,"$4,000","$3,900","$4,281",$381,9.8%,$281,7.0%,real estate,Real Estate,Florida,M,77
"Julian Robertson, Jr.","$4,300","$4,400","$4,273",-$128,-2.9%,-$28,-0.6%,hedge funds,Finance & Investments,New York,M,88
Mark Cuban,"$4,100","$4,300","$4,242",-$58,-1.4%,$142,3.5%,online media,Media & Entertainment,Texas,M,62
Leonard Stern,"$4,800","$4,500","$4,225",-$275,-6.1%,-$575,-12.0%,real estate,Real Estate,New York,M,82
John Paulson,"$5,000","$4,200","$4,200",$0,0.0%,-$800,-16.0%,hedge funds,Finance & Investments,New York,M,64
Tilman Fertitta,"$4,700","$4,300","$4,142",-$158,-3.7%,-$558,-11.9%,"Houston Rockets, entertainment",Food & Beverage,Texas,M,63
Thomas Hagen,"$2,800","$3,100","$4,109","$1,009",32.6%,"$1,309",46.8%,insurance,Finance & Investments,Pennsylvania,M,84
John Morris,"$5,700","$3,200","$4,085",$885,27.7%,"-$1,615",-28.3%,sporting goods retail,Fashion & Retail,Missouri,M,72
Mark Walter,"$3,100","$2,700","$4,083","$1,383",51.2%,$983,31.7%,finance,Finance & Investments,Illinois,M,60
Dan Friedkin,"$4,000","$3,300","$4,082",$782,23.7%,$82,2.1%,Toyota dealerships,Automotive,Texas,M,55
Marian Ilitch,"$4,100","$3,800","$4,055",$255,6.7%,-$45,-1.1%,Little Caesars,Food & Beverage,Michigan,F,87
Min Kao,"$3,500","$3,500","$4,052",$552,15.8%,$552,15.8%,navigation equipment,Technology,Kansas,M,71
Barry Diller,"$3,700","$3,000","$4,033","$1,033",34.4%,$333,9.0%,online media,Media & Entertainment,New York,M,78
Margot Birmingham Perot,"$4,100","$4,000","$4,030",$30,0.8%,-$70,-1.7%,"computer services, real estate",Technology,Texas,F,86
Ken Xie,N/A,"$1,300","$4,003","$2,703",207.9%,N/A,N/A,cybersecurity,Technology,California,M,57
Gabe Newell,"$3,900","$3,500","$4,003",$503,14.4%,$103,2.6%,videogames,Gambling & Casinos,Washington,M,57
Sami Mnaymneh,N/A,"$4,000","$4,000",$0,0.0%,N/A,N/A,private equity,Finance & Investments,Florida,M,59
Tony Tamer,N/A,"$4,000","$4,000",$0,0.0%,N/A,N/A,private equity,Finance & Investments,New York,M,62
Steven Udvar-Hazy,"$3,900","$3,900","$3,994",$94,2.4%,$94,2.4%,aircraft leasing,Service,California,M,74
Jon Stryker,"$3,400","$2,700","$3,988","$1,288",47.7%,$588,17.3%,medical equipment,Healthcare,New York,M,62
Neil Bluhm,"$4,000","$3,700","$3,960",$260,7.0%,-$40,-1.0%,real estate,Real Estate,Illinois,M,82
David Bonderman,"$3,300","$3,700","$3,957",$257,7.0%,$657,19.9%,private equity,Finance & Investments,Texas,M,77
Harold Hamm,"$12,700","$2,400","$3,955","$1,555",64.8%,"-$8,745",-68.9%,oil & gas,Energy,Oklahoma,M,74
Janice McNair,"$3,800","$4,000","$3,945",-$55,-1.4%,$145,3.8%,"energy, sports",Sports,Texas,F,83
Jonathan Gray,"$2,800","$3,200","$3,931",$731,22.9%,"$1,131",40.4%,investments,Finance & Investments,New York,M,50
Rick Caruso,"$4,000","$3,400","$3,907",$507,14.9%,-$93,-2.3%,real estate,Real Estate,California,M,61
Helen Johnson-Leipold,"$3,800","$3,300","$3,888",$588,17.8%,$88,2.3%,cleaning products,Manufacturing,Wisconsin,F,63
S. Curtis Johnson,"$3,800","$3,300","$3,888",$588,17.8%,$88,2.3%,cleaning products,Manufacturing,Wisconsin,M,65
Winifred J. Marquart,"$3,800","$3,300","$3,888",$588,17.8%,$88,2.3%,cleaning products,Manufacturing,Virginia,F,61
Robert Rowling,"$5,300","$2,500","$3,879","$1,379",55.2%,"-$1,421",-26.8%,"hotels, investments",Service,Texas,M,66
H. Fisk Johnson,"$3,800","$3,300","$3,868",$568,17.2%,$68,1.8%,cleaning products,Manufacturing,Wisconsin,M,62
Jeff Greene,"$3,400","$3,700","$3,863",$163,4.4%,$463,13.6%,"real estate, investments",Real Estate,Florida,M,65
Don Vultaggio,"$3,100","$2,700","$3,843","$1,143",42.3%,$743,24.0%,beverages,Food & Beverage,New York,M,68
Tom Golisano,"$3,500","$3,200","$3,819",$619,19.4%,$319,9.1%,payroll services,Service,Florida,M,78
Jeff Rothschild,"$2,700","$2,400","$3,812","$1,412",58.8%,"$1,112",41.2%,Facebook,Technology,California,M,65
"Robert Rich, Jr.","$4,800","$4,400","$3,779",-$622,-14.1%,"-$1,022",-21.3%,frozen foods,Food & Beverage,Florida,M,79
Antony Ressler,"$2,100","$2,700","$3,761","$1,061",39.3%,"$1,661",79.1%,finance,Finance & Investments,California,M,58
Donald Sterling,"$3,600","$3,600","$3,750",$150,4.2%,$150,4.2%,real estate,Real Estate,California,M,86
Steven Spielberg,"$3,700","$3,600","$3,738",$138,3.8%,$38,1.0%,movies,Media & Entertainment,California,M,73
Mary Alice Dorrance Malone,"$2,800","$3,800","$3,736",-$64,-1.7%,$936,33.4%,Campbell Soup,Food & Beverage,Pennsylvania,F,70
Russ Weiner,"$4,100","$4,000","$3,732",-$268,-6.7%,-$368,-9.0%,energy drinks,Food & Beverage,Florida,M,50
Marc Rowan,"$3,000","$3,200","$3,706",$506,15.8%,$706,23.5%,private equity,Finance & Investments,New York,M,58
Michael Milken,"$3,600","$3,700","$3,704",$4,0.1%,$104,2.9%,investments,Finance & Investments,California,M,74
David Steward,"$3,000","$3,500","$3,691",$191,5.5%,$691,23.0%,IT provider,Technology,Missouri,M,69
Orlando Bravo,N/A,"$3,000","$3,690",$690,23.0%,N/A,N/A,private equity,Finance & Investments,California,M,49
Niraj Shah,"$2,000",N/A,"$3,683",N/A,N/A,"$1,683",84.2%,online retail,Technology,Massachusetts,M,46
Roger Wang,"$3,800","$3,600","$3,675",$75,2.1%,-$125,-3.3%,retail,Fashion & Retail,,M,71
Steve Conine,"$2,000",N/A,"$3,667",N/A,N/A,"$1,667",83.4%,online retail,Technology,Massachusetts,M,48
Thomas Pritzker,"$4,100","$3,100","$3,664",$564,18.2%,-$436,-10.6%,"hotels, investments",Finance & Investments,Illinois,M,70
Ty Warner,"$2,600","$2,600","$3,650","$1,050",40.4%,"$1,050",40.4%,"real estate, plush toys",Real Estate,Illinois,M,76
Jeff Green,"$1,100","$1,000","$3,618","$2,618",261.8%,"$2,518",228.9%,digital advertising,Media & Entertainment,California,M,43
Lee Paul & family,N/A,"$1,700","$3,603","$1,903",111.9%,N/A,N/A,packaging,Manufacturing,,M,62
Jeffery Hildebrand,"$3,000","$2,200","$3,600","$1,400",63.6%,$600,20.0%,oil,Energy,Texas,M,61
"Rupert Johnson, Jr.","$4,200","$3,200","$3,593",$393,12.3%,-$607,-14.5%,money management,Finance & Investments,California,M,80
Rodger Riney,"$3,400","$3,600","$3,591",-$9,-0.3%,$191,5.6%,discount brokerage,Finance & Investments,Missouri,M,74
Thomas Siebel,"$2,900","$3,600","$3,589",-$11,-0.3%,$689,23.8%,business software,Technology,California,M,67
Romesh T. Wadhwani,"$3,300","$3,400","$3,580",$180,5.3%,$280,8.5%,software,Technology,California,M,73
Paul Singer,"$3,200","$3,500","$3,565",$65,1.8%,$365,11.4%,hedge funds,Finance & Investments,New York,M,76
Richard LeFrak,"$6,000","$2,800","$3,557",$757,27.0%,"-$2,443",-40.7%,real estate,Real Estate,New York,M,75
Anthony Pritzker,"$3,300","$3,500","$3,546",$46,1.3%,$246,7.4%,"hotels, investments",Service,California,M,59
"Amos Hostetter, Jr.","$3,300","$3,500","$3,539",$39,1.1%,$239,7.3%,cable television,Media & Entertainment,Massachusetts,M,83
Johnelle Hunt,"$2,800","$2,500","$3,539","$1,039",41.5%,$739,26.4%,trucking,Logistics,Arkansas,F,88
Frank VanderSloot,"$4,200","$3,500","$3,537",$37,1.1%,-$663,-15.8%,"nutrition, wellness products",Fashion & Retail,Idaho,M,72
Trevor Rees-Jones,"$4,300","$3,700","$3,535",-$165,-4.5%,-$765,-17.8%,oil & gas,Energy,Texas,M,69
Charles Cohen,"$3,400","$3,200","$3,531",$331,10.3%,$131,3.8%,real estate,Real Estate,New York,M,68
Michael Rubin,"$3,000","$2,900","$3,517",$617,21.3%,$517,17.2%,online retail,Fashion & Retail,Pennsylvania,M,48
"Edward Johnson, IV.","$3,500","$2,400","$3,477","$1,077",44.9%,-$23,-0.7%,money management,Finance & Investments,Massachusetts,M,55
J.B. Pritzker,"$3,200","$3,400","$3,446",$46,1.4%,$246,7.7%,"hotels, investments",Finance & Investments,Illinois,M,55
Mark Stevens,"$2,400","$2,500","$3,445",$945,37.8%,"$1,045",43.6%,venture capital,Finance & Investments,California,M,60
Herbert Wertheim,"$2,400","$2,400","$3,441","$1,041",43.4%,"$1,041",43.4%,investments,Finance & Investments,Florida,M,81
Jay Paul,"$3,300","$2,100","$3,435","$1,335",63.6%,$135,4.1%,real estate,Real Estate,California,M,73
Elizabeth Johnson,"$3,500","$2,400","$3,410","$1,010",42.1%,-$90,-2.6%,money management,Finance & Investments,Massachusetts,F,57
Lynn Schusterman,"$3,200","$3,400","$3,400",$0,0.0%,$200,6.3%,"oil & gas, investments",Energy,Oklahoma,F,81
John Middleton,"$3,100","$3,300","$3,397",$97,2.9%,$297,9.6%,tobacco,Food & Beverage,Pennsylvania,M,65
Jim Davis,"$2,800","$2,600","$3,388",$788,30.3%,$588,21.0%,staffing & recruiting,Service,Maryland,M,60
Arturo Moreno,"$3,000","$3,300","$3,366",$66,2.0%,$366,12.2%,"billboards, Anaheim Angels",Sports,Arizona,M,74
David Filo,"$4,800","$2,100","$3,330","$1,230",58.6%,"-$1,470",-30.6%,Yahoo,Technology,California,M,54
Daniel D'Aniello,"$2,700","$2,900","$3,312",$412,14.2%,$612,22.7%,private equity,Finance & Investments,Virginia,M,74
Jerry Speyer,"$4,000","$4,000","$3,307",-$693,-17.3%,-$693,-17.3%,real estate,Real Estate,New York,M,80
Hao Hong,N/A,"$1,900","$3,296","$1,396",73.5%,N/A,N/A,pharmaceuticals,Healthcare,,M,64
Thomas Secunda,"$2,800","$3,000","$3,289",$289,9.6%,$489,17.5%,Bloomberg LP,Media & Entertainment,New York,M,66
John Arnold,"$3,300","$3,300","$3,285",-$15,-0.5%,-$15,-0.5%,hedge funds,Finance & Investments,Texas,M,46
Neal Blue,N/A,"$4,100","$3,279",-$821,-20.0%,N/A,N/A,defense,Manufacturing,California,M,85
David Rubenstein,"$2,700","$2,800","$3,277",$477,17.0%,$577,21.4%,private equity,Finance & Investments,Maryland,M,71
Gayle Benson,"$2,900","$3,200","$3,265",$65,2.0%,$365,12.6%,pro sports teams,Sports,Louisiana,F,73
Jim McKelvey,"$1,500",N/A,"$3,262",N/A,N/A,"$1,762",117.5%,mobile payments,Technology,Missouri,M,54
Denise York,"$2,500","$3,200","$3,244",$44,1.4%,$744,29.7%,San Francisco 49ers,Sports,Ohio,F,69
John Sall,"$4,400","$3,100","$3,239",$139,4.5%,"-$1,161",-26.4%,software,Technology,North Carolina,M,72
Nick Caporella,"$2,900","$1,900","$3,236","$1,336",70.3%,$336,11.6%,beverages,Food & Beverage,Florida,M,84
Thai Lee,"$2,100","$3,000","$3,235",$235,7.8%,"$1,135",54.0%,IT provider,Technology,Texas,F,61
Archie Aldis Emmerson,"$3,800","$2,500","$3,234",$734,29.4%,-$566,-14.9%,"timberland, lumber mills",Manufacturing,California,M,91
Patrick Ryan,"$3,000","$2,900","$3,232",$332,11.4%,$232,7.7%,insurance,Finance & Investments,Illinois,M,83
Don Hankey,"$3,100","$3,100","$3,219",$119,3.8%,$119,3.8%,auto loans,Finance & Investments,California,M,77
Barry Sternlicht,N/A,"$3,000","$3,214",$214,7.1%,N/A,N/A,private equity,Finance & Investments,Florida,M,59
Daniel Och,"$3,500","$3,100","$3,187",$87,2.8%,-$313,-8.9%,hedge funds,Finance & Investments,New York,M,59
Rakesh Gangwal,"$2,900","$2,400","$3,179",$779,32.5%,$279,9.6%,airline,Service,Florida,M,67
William Lauder,"$1,900","$2,200","$3,172",$972,44.2%,"$1,272",67.0%,Estee Lauder,Fashion & Retail,New York,M,60
Eric Lefkofsky,"$2,500","$2,700","$3,160",$460,17.0%,$660,26.4%,Groupon,Technology,Illinois,M,51
"Bernard Saul, II.","$3,600","$2,900","$3,143",$243,8.4%,-$457,-12.7%,"banking, real estate",Finance & Investments,Maryland,M,88
Brian Chesky,"$3,700","$4,100","$3,120",-$980,-23.9%,-$580,-15.7%,Airbnb,Technology,California,M,39
Joe Gebbia,"$3,700","$4,100","$3,120",-$980,-23.9%,-$580,-15.7%,Airbnb,Technology,California,M,39
Nathan Blecharczyk,"$3,700","$4,100","$3,120",-$980,-23.9%,-$580,-15.7%,Airbnb,Technology,California,M,37
Gwendolyn Sontheim Meyer,"$4,300","$3,000","$3,111",$111,3.7%,"-$1,189",-27.7%,Cargill,Food & Beverage,California,F,58
Steven Klinsky,N/A,"$2,900","$3,085",$185,6.4%,N/A,N/A,investments,Finance & Investments,New York,M,64
"William Wrigley, Jr.","$2,800","$3,000","$3,078",$78,2.6%,$278,9.9%,chewing gum,Food & Beverage,Florida,M,56
Peter Kellogg,"$3,400","$2,700","$3,048",$348,12.9%,-$352,-10.3%,investments,Finance & Investments,New Jersey,M,78
Jane Goldman,"$3,300","$3,100","$3,044",-$56,-1.8%,-$256,-7.8%,real estate,Real Estate,New York,F,65
Steve Wynn,"$3,000","$3,100","$3,037",-$63,-2.0%,$37,1.2%,"casinos, hotels",Gambling & Casinos,Nevada,M,78
James Leprino,"$4,000","$3,200","$3,015",-$185,-5.8%,-$985,-24.6%,cheese,Food & Beverage,Colorado,M,82
Ben Ashkenazy,"$4,000","$3,500","$3,007",-$493,-14.1%,-$993,-24.8%,real estate,Real Estate,New York,M,50
Sheldon Lavin,N/A,N/A,"$3,000",N/A,N/A,N/A,N/A,meat processing,Food & Beverage,New Jersey,M,88
Lynsi Snyder,"$3,000","$3,600","$3,000",-$600,-16.7%,$0,0.0%,In-N-Out Burger,Food & Beverage,California,F,38
Joseph Liemandt,"$3,000","$3,000","$3,000",$0,0.0%,$0,0.0%,software,Technology,Texas,M,52
Bennett Dorrance,"$2,300","$3,000","$2,994",-$6,-0.2%,$694,30.2%,Campbell Soup,Food & Beverage,Arizona,M,74
Amy Goldman Fowler,"$3,300","$3,100","$2,993",-$107,-3.4%,-$307,-9.3%,real estate,Real Estate,New York,F,66
"William Conway, Jr.","$2,700","$2,700","$2,980",$280,10.4%,$280,10.4%,private equity,Finance & Investments,Virginia,M,71
Diane Kemper,"$3,300","$3,100","$2,972",-$128,-4.1%,-$328,-9.9%,real estate,Real Estate,New York,F,75
Allan Goldman,"$3,300","$3,100","$2,969",-$131,-4.2%,-$331,-10.0%,real estate,Real Estate,New York,M,77
B. Wayne Hughes,"$2,800","$2,600","$2,968",$368,14.2%,$168,6.0%,self storage,Service,Kentucky,M,86
Jim Koch,"$1,100","$1,300","$2,959","$1,659",127.6%,"$1,859",169.0%,beer,Food & Beverage,Massachusetts,M,71
Aerin Lauder,"$2,500","$2,100","$2,957",$857,40.8%,$457,18.3%,cosmetics,Fashion & Retail,New York,F,50
Jeff Sutton,"$4,300","$3,800","$2,952",-$848,-22.3%,"-$1,348",-31.3%,real estate,Real Estate,New York,M,60
James Irsay,"$2,700","$3,000","$2,950",-$50,-1.7%,$250,9.3%,Indianapolis Colts,Sports,Indiana,M,61
Daniel Loeb,"$2,800","$2,800","$2,937",$137,4.9%,$137,4.9%,hedge funds,Finance & Investments,New York,M,58
Chad Richison,"$1,500","$1,600","$2,936","$1,336",83.5%,"$1,436",95.7%,payroll processing,Technology,Oklahoma,M,49
Osman Kibar,"$2,100","$1,400","$2,929","$1,529",109.2%,$829,39.5%,biotech,Healthcare,California,M,49
Alejandro Santo Domingo,"$3,400","$2,100","$2,920",$820,39.1%,-$480,-14.1%,beer,Food & Beverage,New York,M,43
Pablo Legorreta,N/A,N/A,"$2,918",N/A,N/A,N/A,N/A,investments,Finance & Investments,New York,M,56
"Drayton McLane, Jr.","$2,300","$2,700","$2,910",$210,7.8%,$610,26.5%,"Walmart, logistics",Fashion & Retail,Texas,M,84
Ron Baron,"$2,200","$2,300","$2,907",$607,26.4%,$707,32.1%,money management,Finance & Investments,New York,M,77
Andres Santo Domingo,"$3,400","$2,100","$2,903",$803,38.2%,-$497,-14.6%,beer,Food & Beverage,New York,M,42
Mark Shoen,"$3,200","$2,900","$2,899",-$1,0.0%,-$301,-9.4%,U-Haul,Automotive,Arizona,M,69
Haim Saban,"$2,800","$2,700","$2,896",$196,7.3%,$96,3.4%,"TV network, investments",Media & Entertainment,California,M,75
Jimmy Haslam,"$2,700","$2,700","$2,866",$166,6.1%,$166,6.1%,"gas stations, retail",Fashion & Retail,Tennessee,M,66
John Catsimatidis,"$3,100","$3,300","$2,847",-$453,-13.7%,-$253,-8.2%,"oil, real estate",Energy,New York,M,72
John Henry,"$2,700","$2,600","$2,836",$236,9.1%,$136,5.0%,sports,Sports,Florida,M,71
Todd Wanek,N/A,"$1,100","$2,817","$1,717",156.1%,N/A,N/A,furniture,Manufacturing,Florida,M,56
Ira Rennert,"$3,800","$3,000","$2,797",-$203,-6.8%,"-$1,003",-26.4%,investments,Finance & Investments,New York,M,86
James Clark,"$2,100","$2,200","$2,794",$594,27.0%,$694,33.0%,"Netscape, investments",Technology,Florida,M,76
