,,,,,,,,,,,,
Steven Sarowitz,"$1,300","$1,300","$2,790","$1,490",114.6%,"$1,490",114.6%,payroll software,Technology,Illinois,M,54
"Stephen Mandel, Jr.","$2,400","$2,800","$2,783",-$17,-0.6%,$383,16.0%,hedge funds,Finance & Investments,Connecticut,M,64
"Austen Cargill, II.","$4,000","$2,700","$2,783",$83,3.1%,"-$1,217",-30.4%,Cargill,Food & Beverage,Montana,M,69
"James Cargill, II.","$4,000","$2,700","$2,783",$83,3.1%,"-$1,217",-30.4%,Cargill,Food & Beverage,Wisconsin,M,71
Marianne Liebmann,"$4,000","$2,700","$2,783",$83,3.1%,"-$1,217",-30.4%,Cargill,Food & Beverage,Montana,F,67
Norman Braman,"$2,400","$2,400","$2,768",$368,15.3%,$368,15.3%,"art, car dealerships",Automotive,Florida,M,88
Aneel Bhusri,"$2,400","$1,700","$2,743","$1,043",61.4%,$343,14.3%,business software,Technology,California,M,54
Pat Stryker,"$2,400","$2,000","$2,742",$742,37.1%,$342,14.3%,medical equipment,Healthcare,Colorado,F,64
John Fisher,"$2,600","$2,100","$2,740",$640,30.5%,$140,5.4%,Gap,Fashion & Retail,California,M,59
James Jannard,"$3,000","$2,800","$2,740",-$60,-2.2%,-$260,-8.7%,sunglasses,Fashion & Retail,Washington,M,71
Jeffrey Lurie,"$2,100","$2,700","$2,732",$32,1.2%,$632,30.1%,Philadelphia Eagles,Sports,Pennsylvania,M,69
Penny Pritzker,"$2,600","$2,500","$2,724",$224,8.9%,$124,4.8%,"hotels, investments",Finance & Investments,Illinois,F,61
Jean (Gigi) Pritzker,"$3,100","$2,300","$2,717",$417,18.1%,-$383,-12.4%,"hotels, investments",Service,California,F,58
Richard Peery,"$2,800","$2,400","$2,713",$313,13.1%,-$87,-3.1%,real estate,Real Estate,California,M,81
Kelcy Warren,"$4,100","$2,200","$2,713",$513,23.3%,"-$1,387",-33.8%,pipelines,Energy,Texas,M,64
Sean Parker,"$2,600","$2,700","$2,698",-$2,-0.1%,$98,3.8%,Facebook,Technology,California,M,40
Rodney Sacks,"$1,900","$2,000","$2,698",$698,34.9%,$798,42.0%,energy drinks,Food & Beverage,California,M,70
Herb Simon,"$3,400","$2,500","$2,696",$196,7.8%,-$704,-20.7%,real estate,Real Estate,Indiana,M,85
John Paul DeJoria,"$2,500","$3,100","$2,686",-$414,-13.4%,$186,7.4%,"hair products, tequila",Fashion & Retail,Texas,M,76
Ben Silbermann,"$1,600",N/A,"$2,684",N/A,N/A,"$1,084",67.7%,Pinterest,Technology,California,M,38
Alexis Lê-Quôc,N/A,N/A,"$2,666",N/A,N/A,N/A,N/A,cloud computing,Technology,New York,M,45
Chris Larsen,"$1,900","$2,600","$2,663",$63,2.4%,$763,40.2%,cryptocurrency,Finance & Investments,California,M,60
Travis Kalanick,"$5,800","$2,600","$2,649",$49,1.9%,"-$3,151",-54.3%,Uber,Technology,California,M,44
Warren Stephens,"$2,500","$2,300","$2,645",$345,15.0%,$145,5.8%,investment banking,Finance & Investments,Arkansas,M,63
"Jeremy Jacobs, Sr.","$4,100","$3,200","$2,618",-$582,-18.2%,"-$1,482",-36.2%,food service,Service,New York,M,80
Vinod Khosla,"$2,100","$2,000","$2,616",$616,30.8%,$516,24.6%,venture capital,Technology,California,M,65
Jon Yarbrough,"$2,200","$2,200","$2,600",$400,18.2%,$400,18.2%,video games,Gambling & Casinos,Tennessee,M,63
Jim Breyer,"$3,000","$2,300","$2,565",$265,11.5%,-$435,-14.5%,venture capital,Technology,California,M,59
George Kurtz,N/A,N/A,"$2,555",N/A,N/A,N/A,N/A,security software,Technology,,M,49
Peter Thiel,"$2,500","$2,300","$2,554",$254,11.0%,$54,2.2%,"Facebook, Palantir",Finance & Investments,California,M,52
Dan Snyder,"$2,200","$2,600","$2,553",-$47,-1.8%,$353,16.0%,Washington Redskins,Sports,Maryland,M,55
Oprah Winfrey,"$2,500","$2,500","$2,552",$52,2.1%,$52,2.1%,TV shows,Media & Entertainment,California,F,66
Leonard Schleifer,"$1,800","$2,100","$2,539",$439,20.9%,$739,41.1%,pharmaceuticals,Healthcare,New York,M,68
Jeff Lawson,N/A,N/A,"$2,525",N/A,N/A,N/A,N/A,software,Technology,California,M,43
Donald Trump,"$3,100","$2,100","$2,520",$420,20.0%,-$581,-18.7%,real estate,Real Estate,District of Columbia,M,74
William Berkley,"$1,800","$2,600","$2,515",-$85,-3.3%,$715,39.7%,insurance,Finance & Investments,Florida,M,74
John Pritzker,"$2,600","$2,600","$2,509",-$91,-3.5%,-$91,-3.5%,"hotels, investments",Finance & Investments,California,M,67
Timothy Boyle,"$2,900","$1,700","$2,501",$801,47.1%,-$399,-13.8%,Columbia Sportswear,Fashion & Retail,Oregon,M,71
Leon G. Cooperman,"$3,000","$3,200","$2,500",-$700,-21.9%,-$500,-16.7%,hedge funds,Finance & Investments,Florida,M,77
Brian Acton,"$3,600","$2,500","$2,500",$0,0.0%,"-$1,100",-30.6%,WhatsApp,Technology,California,M,48
John Arrillaga,"$2,500","$2,100","$2,495",$395,18.8%,-$5,-0.2%,real estate,Real Estate,California,M,83
Evan Williams,"$1,600","$1,800","$2,494",$694,38.6%,$894,55.9%,Twitter,Technology,California,M,48
Doris Fisher,"$2,600","$2,200","$2,493",$293,13.3%,-$107,-4.1%,Gap,Fashion & Retail,California,F,89
C. Dean Metropoulos,"$2,400","$2,400","$2,481",$81,3.4%,$81,3.4%,investments,Food & Beverage,Florida,M,74
"H. Ross Perot, Jr.","$2,300","$2,000","$2,475",$475,23.8%,$175,7.6%,real estate,Real Estate,Texas,M,61
Brad Kelley,"$2,300","$2,400","$2,473",$73,3.0%,$173,7.5%,tobacco,Real Estate,Tennessee,M,63
Glen Taylor,"$2,800","$2,900","$2,469",-$431,-14.9%,-$331,-11.8%,printing,Service,Minnesota,M,79
E. Joe Shoen,"$2,700","$2,400","$2,467",$67,2.8%,-$233,-8.6%,U-Haul,Automotive,Arizona,M,70
Bradley Jacobs,"$1,700","$1,500","$2,463",$963,64.2%,$763,44.9%,logistics,Logistics,Connecticut,M,64
Mortimer Zuckerman,"$2,900","$2,500","$2,462",-$38,-1.5%,-$438,-15.1%,"real estate, media",Real Estate,New York,M,83
Trevor Milton,N/A,"$1,100","$2,450","$1,350",122.8%,N/A,N/A,electric vehicles,Automotive,Arizona,M,38
Daniel Pritzker,"$2,300","$2,300","$2,401",$101,4.4%,$101,4.4%,"hotels, investments",Service,California,M,61
Charles Zegar,"$2,200","$2,100","$2,398",$298,14.2%,$198,9.0%,Bloomberg LP,Media & Entertainment,New York,M,72
Jerry Yang,"$2,600","$2,400","$2,391",-$9,-0.4%,-$209,-8.1%,Yahoo,Technology,California,M,51
David Gottesman,"$2,300","$2,000","$2,377",$377,18.9%,$77,3.4%,investments,Finance & Investments,New York,M,94
Vincent Viola,"$2,700","$2,000","$2,371",$371,18.6%,-$329,-12.2%,electronic trading,Finance & Investments,New York,M,64
Noam Gottesman,"$2,600","$2,600","$2,369",-$231,-8.9%,-$231,-8.9%,hedge funds,Finance & Investments,New York,M,59
Valentin Gapontsev,"$1,800","$1,600","$2,365",$765,47.8%,$565,31.4%,lasers,Manufacturing,Massachusetts,M,81
Alice Schwartz,"$1,100","$1,500","$2,355",$855,57.0%,"$1,255",114.1%,biotech,Healthcare,California,F,94
William Stone,"$1,900","$1,300","$2,352","$1,052",80.9%,$452,23.8%,software,Technology,Florida,M,65
Joseph Grendys,"$2,500","$2,200","$2,343",$143,6.5%,-$157,-6.3%,poultry processing,Food & Beverage,Illinois,M,58
Phillip Frost,"$2,000","$1,500","$2,335",$835,55.7%,$335,16.8%,pharmaceuticals,Healthcare,Florida,M,83
Gary Friedman,N/A,N/A,"$2,333",N/A,N/A,N/A,N/A,Furniture retail,Fashion & Retail,California,M,63
Phil Ruffin,"$2,700","$2,500","$2,313",-$187,-7.5%,-$387,-14.4%,"casinos, real estate",Diversified,Nevada,M,85
Kavitark Ram Shriram,"$2,100","$2,200","$2,301",$101,4.6%,$201,9.6%,"venture capital, Google",Technology,California,M,63
Robert Duggan,"$1,800","$1,800","$2,298",$498,27.7%,$498,27.7%,pharmaceuticals,Healthcare,Florida,M,76
Brian Sheth,"$2,200","$2,200","$2,297",$97,4.4%,$97,4.4%,investments,Finance & Investments,Texas,M,44
Todd Christopher,"$2,200","$2,200","$2,295",$95,4.3%,$95,4.3%,hair care products,Fashion & Retail,Florida,M,57
Clayton Mathile,"$2,200","$2,300","$2,290",-$10,-0.4%,$90,4.1%,pet food,Food & Beverage,Ohio,M,79
Jim Kavanaugh,"$1,900","$2,200","$2,287",$87,4.0%,$387,20.4%,IT provider,Technology,Missouri,M,57
Stewart Rahr,"$2,300","$2,300","$2,287",-$13,-0.6%,-$13,-0.6%,drug distribution,Healthcare,New York,M,74
Jim Coulter,"$2,200","$2,600","$2,269",-$331,-12.7%,$69,3.1%,private equity,Finance & Investments,California,M,60
Matthew Calkins,"$1,000",N/A,"$2,254",N/A,N/A,"$1,254",125.4%,software,Technology,Virginia,M,47
Bob Parsons,"$2,500","$2,700","$2,225",-$475,-17.6%,-$275,-11.0%,web hosting,Technology,Arizona,M,69
Bill Austin,"$2,500","$2,100","$2,220",$120,5.7%,-$280,-11.2%,hearing aids,Manufacturing,Texas,M,78
Phillip T. (Terry) Ragon,"$2,200","$1,700","$2,213",$513,30.2%,$13,0.6%,health IT,Technology,Massachusetts,M,71
Ted Turner,"$2,200","$2,100","$2,199",$99,4.7%,-$1,0.0%,cable television,Media & Entertainment,Georgia,M,81
David Walentas,"$2,400","$2,300","$2,186",-$114,-4.9%,-$214,-8.9%,real estate,Real Estate,New York,M,82
Jeffrey Gundlach,"$2,000","$2,100","$2,180",$80,3.8%,$180,9.0%,investments,Finance & Investments,California,M,61
Gerald Ford,"$2,700","$2,100","$2,165",$65,3.1%,-$535,-19.8%,banking,Finance & Investments,Texas,M,76
Shen Hua & family,N/A,N/A,"$2,163",N/A,N/A,N/A,N/A,semiconductor,Technology,Zhejiang,M,57
Patrick Hanrahan,N/A,"$1,100","$2,153","$1,053",95.7%,N/A,N/A,software,Technology,California,M,65
Kenneth Tuchman,"$1,500","$1,300","$2,144",$844,64.9%,$644,42.9%,outsourcing,Service,Colorado,M,60
Gordon Getty,"$2,100","$2,100","$2,132",$32,1.5%,$32,1.5%,Getty Oil,Energy,California,M,86
Chris Wanstrath,"$1,400","$1,400","$2,130",$730,52.1%,$730,52.1%,software,Technology,California,M,35
Sid Bass,"$3,200","$1,900","$2,105",$205,10.8%,"-$1,095",-34.2%,"oil, investments",Energy,Texas,M,78
Jose E. Feliciano,N/A,"$2,100","$2,100",$0,0.0%,N/A,N/A,private equity,Finance & Investments,California,M,47
Henry Laufer,"$2,000","$2,100","$2,100",$0,0.0%,$100,5.0%,hedge funds,Finance & Investments,Florida,M,75
Alec Gores,"$2,200","$2,000","$2,086",$86,4.3%,-$114,-5.2%,private equity,Finance & Investments,California,M,67
Bruce Karsh,"$2,000","$2,200","$2,082",-$118,-5.3%,$82,4.1%,private equity,Finance & Investments,California,M,64
Reid Hoffman,"$1,700","$1,800","$2,062",$262,14.5%,$362,21.3%,LinkedIn,Technology,California,M,53
Andrew & Peggy Cherng,"$2,700","$2,300","$2,057",-$243,-10.6%,-$643,-23.8%,restaurants,Food & Beverage,Nevada,,
George Argyros,"$2,500","$1,900","$2,057",$157,8.3%,-$443,-17.7%,"real estate, investments",Real Estate,California,M,83
George Bishop,"$2,300","$2,400","$2,049",-$351,-14.6%,-$251,-10.9%,oil & gas,Energy,Texas,M,82
Donald Horton,"$1,000",N/A,"$2,045",N/A,N/A,"$1,045",104.5%,homebuilding,Real Estate,Texas,M,70
Carol Jenkins Barnett,"$1,800","$2,000","$2,045",$45,2.2%,$245,13.6%,Publix supermarkets,Food & Beverage,Florida,F,63
Howard Marks,"$2,000","$2,200","$2,044",-$156,-7.1%,$44,2.2%,private equity,Finance & Investments,New York,M,74
J. Hyatt Brown,"$1,200","$1,600","$2,041",$441,27.5%,$841,70.1%,insurance,Finance & Investments,Florida,M,83
David Murdock,"$1,900","$2,000","$2,037",$37,1.9%,$137,7.2%,"Dole, real estate",Food & Beverage,California,M,97
William Ackman,"$1,100","$1,400","$2,037",$637,45.5%,$937,85.2%,hedge funds,Finance & Investments,New York,M,54
Amy Wyss,"$1,900","$2,000","$2,035",$35,1.8%,$135,7.1%,medical equipment,Healthcare,Wyoming,F,49
S. Daniel Abraham,"$2,000","$2,000","$2,020",$20,1.0%,$20,1.0%,Slim-Fast,Food & Beverage,Florida,M,96
Linda Pritzker,"$1,900","$2,000","$2,020",$20,1.0%,$120,6.3%,"hotels, investments",Service,Montana,F,67
Riley Bechtel,"$2,700","$1,900","$2,015",$115,6.1%,-$685,-25.4%,"engineering, construction",Construction & Engineering,California,M,68
"Stephen Bechtel, Jr.","$2,700","$1,900","$2,015",$115,6.1%,-$685,-25.4%,"engineering, construction",Construction & Engineering,California,M,95
Glenn Dubin,"$2,000","$2,000","$2,010",$10,0.5%,$10,0.5%,hedge funds,Finance & Investments,New York,M,63
Ben Chestnut,"$2,100","$2,200","$2,000",-$200,-9.1%,-$100,-4.8%,email marketing,Technology,Georgia,M,46
Dan Kurzius,"$2,100","$2,200","$2,000",-$200,-9.1%,-$100,-4.8%,email marketing,Technology,Georgia,M,48
Behdad Eghbali,N/A,"$2,000","$2,000",$0,0.0%,N/A,N/A,private equity,Finance & Investments,California,M,44
James Dinan,"$2,200","$2,200","$1,991",-$209,-9.5%,-$209,-9.5%,hedge funds,Finance & Investments,New York,M,61
Vlad Shmunis,N/A,"$1,300","$1,989",$689,53.0%,N/A,N/A,cloud technology,Technology,California,M,59
Jonathan Nelson,"$1,800","$1,800","$1,980",$180,10.0%,$180,10.0%,private equity,Finance & Investments,Rhode Island,M,64
Thomas Lee,"$2,000","$2,000","$1,980",-$20,-1.0%,-$20,-1.0%,private equity,Finance & Investments,New York,M,76
Stewart Horejsi,"$1,900","$1,500","$1,955",$455,30.3%,$55,2.9%,Berkshire Hathaway,Finance & Investments,Arizona,M,82
John Tyson,"$1,900","$1,500","$1,947",$447,29.8%,$47,2.5%,food processing,Food & Beverage,Arkansas,M,67
Kevin Systrom,"$1,400","$1,300","$1,937",$637,49.0%,$537,38.4%,Instagram,Technology,California,M,36
Stanley Hubbard,"$1,900","$2,000","$1,932",-$68,-3.4%,$32,1.7%,DirecTV,Media & Entertainment,Minnesota,M,87
Edward Bass,"$2,200","$1,800","$1,922",$122,6.8%,-$278,-12.6%,"oil, investments",Energy,Texas,M,75
Larry Robbins,"$1,900","$1,900","$1,910",$10,0.5%,$10,0.5%,hedge funds,Finance & Investments,New Jersey,M,50
Richard Sands,"$2,700","$2,300","$1,890",-$410,-17.8%,-$810,-30.0%,liquor,Food & Beverage,Florida,M,69
Todd McKinnon,N/A,N/A,"$1,882",N/A,N/A,N/A,N/A,software,Technology,California,M,48
Anita Zucker,"$2,400","$1,300","$1,881",$581,44.7%,-$519,-21.6%,chemicals,Manufacturing,South Carolina,F,68
Tom Preston-Werner,"$1,200","$1,200","$1,879",$679,56.6%,$679,56.6%,collaborative software,Technology,California,M,40
Gail Miller,"$1,400","$1,700","$1,878",$178,10.5%,$478,34.2%,car dealerships,Automotive,Utah,F,76
John Oyler,N/A,N/A,"$1,871",N/A,N/A,N/A,N/A,biotech,,,M,52
Lorenzo Fertitta,"$2,000","$1,500","$1,865",$365,24.3%,-$135,-6.7%,"casinos, mixed martial arts",Sports,Nevada,M,51
Ray Davis,"$2,400","$1,700","$1,865",$165,9.7%,-$535,-22.3%,pipelines,Energy,Texas,M,78
"Frank Fertitta, III.","$2,000","$1,500","$1,861",$361,24.1%,-$139,-6.9%,"casinos, mixed martial arts",Sports,Nevada,M,58
J. Tomilson Hill,"$1,400","$1,600","$1,859",$259,16.2%,$459,32.8%,investments,Finance & Investments,New York,M,72
Jennifer Pritzker,"$1,900","$1,900","$1,858",-$42,-2.2%,-$42,-2.2%,"hotels, investments",Service,Illinois,F,70
Robert Sands,"$2,700","$1,800","$1,848",$48,2.7%,-$852,-31.5%,liquor,Food & Beverage,New York,M,62
William Young,"$2,300","$2,100","$1,838",-$262,-12.5%,-$462,-20.1%,plastics,Manufacturing,Michigan,M,79
Randal J. Kirk,"$2,600","$1,900","$1,835",-$65,-3.4%,-$765,-29.4%,pharmaceuticals,Healthcare,Florida,M,66
"Edward DeBartolo, Jr.","$2,900","$1,600","$1,833",$233,14.6%,"-$1,067",-36.8%,shopping centers,Real Estate,Florida,M,73
Sheryl Sandberg,"$1,600","$1,500","$1,832",$332,22.1%,$232,14.5%,Facebook,Technology,California,F,51
Bill Haslam,"$1,800","$1,600","$1,826",$226,14.1%,$26,1.5%,gas stations,Fashion & Retail,Tennessee,M,62
Roger Penske,"$1,500","$1,100","$1,799",$699,63.5%,$299,19.9%,cars,Automotive,Michigan,M,83
Nicholas Pritzker,"$2,000","$1,900","$1,796",-$104,-5.5%,-$204,-10.2%,"hotels, investments",Service,California,M,76
Herb Chambers,"$1,400","$1,600","$1,795",$195,12.2%,$395,28.2%,car dealerships,Automotive,Massachusetts,M,78
David Booth,"$1,700","$1,400","$1,791",$391,27.9%,$91,5.4%,mutual funds,Finance & Investments,Texas,M,74
Brian Roberts,"$1,800","$1,700","$1,788",$88,5.2%,-$12,-0.7%,Comcast,Service,Pennsylvania,M,61
Henry Swieca,"$1,700","$1,800","$1,780",-$20,-1.1%,$80,4.7%,hedge funds,Finance & Investments,New York,M,63
Stephen Feinberg,"$1,500","$1,500","$1,777",$277,18.4%,$277,18.4%,private equity,Finance & Investments,New York,M,60
Marc Lasry,"$1,800","$1,800","$1,776",-$24,-1.3%,-$24,-1.3%,hedge funds,Finance & Investments,New York,M,59
Todd Wagner,"$1,800","$1,800","$1,775",-$25,-1.4%,-$25,-1.4%,online media,Media & Entertainment,Texas,M,60
Craig McCaw,"$1,800","$1,800","$1,769",-$31,-1.7%,-$31,-1.7%,telecom,Telecom,Washington,M,71
Evgeny (Eugene) Shvidler,"$1,500","$1,600","$1,763",$163,10.2%,$263,17.5%,"oil & gas, investments",Energy,,M,56
Susan Alfond,"$1,600","$1,400","$1,763",$363,25.9%,$163,10.2%,shoes,Fashion & Retail,Maine,F,75
James France,"$1,800","$1,800","$1,760",-$40,-2.2%,-$40,-2.2%,"Nascar, racing",Sports,Florida,M,75
Bill Alfond,"$1,600","$1,400","$1,758",$358,25.6%,$158,9.9%,shoes,Fashion & Retail,Massachusetts,M,72
Ted Alfond,"$1,600","$1,400","$1,758",$358,25.6%,$158,9.9%,shoes,Fashion & Retail,Massachusetts,M,76
Nelson Peltz,"$1,600","$1,600","$1,755",$155,9.7%,$155,9.7%,investments,Finance & Investments,New York,M,78
Charles Munger,"$1,600","$1,600","$1,752",$152,9.5%,$152,9.5%,Berkshire Hathaway,Finance & Investments,California,M,96
Jeffrey Talpins,"$1,700","$1,700","$1,725",$25,1.5%,$25,1.5%,hedge fund,Finance & Investments,New York,M,45
Christopher Goldsbury,"$1,600","$1,700","$1,719",$19,1.1%,$119,7.4%,salsa,Food & Beverage,Texas,M,77
Hamilton James,"$1,500","$1,400","$1,707",$307,22.0%,$207,13.8%,investments,Finance & Investments,New York,M,69
Leslie Alexander,"$2,000","$1,700","$1,704",$4,0.2%,-$296,-14.8%,sports team,Sports,Texas,M,77
Gary Michelson,"$1,700","$1,700","$1,700",$0,0.0%,$0,0.0%,medical patents,Healthcare,California,M,71
Jimmy John Liautaud,"$1,700","$1,700","$1,700",$0,0.0%,$0,0.0%,sandwich chain,Food & Beverage,Florida,M,56
Charlotte Colket Weber,"$1,400","$1,700","$1,695",-$5,-0.3%,$295,21.1%,Campbell Soup,Food & Beverage,Florida,F,77
Elaine Wynn,"$2,100","$1,400","$1,684",$284,20.3%,-$416,-19.8%,"casinos, hotels",Gambling & Casinos,Nevada,F,78
Jorge Perez,"$2,600","$1,900","$1,673",-$227,-11.9%,-$927,-35.7%,real estate,Real Estate,Florida,M,70
Nicolas Berggruen,"$1,600","$1,500","$1,671",$171,11.4%,$71,4.4%,investments,Finance & Investments,California,M,59
David Lichtenstein,"$1,800","$1,700","$1,665",-$35,-2.1%,-$135,-7.5%,real estate,Real Estate,New York,M,58
Clifford Asness,"$3,100","$2,600","$1,661",-$939,-36.1%,"-$1,439",-46.4%,money management,Finance & Investments,Connecticut,M,53
Vincent McMahon,"$3,200","$1,800","$1,655",-$145,-8.1%,"-$1,545",-48.3%,entertainment,Sports,Connecticut,M,75
William Fisher,"$1,400",N/A,"$1,655",N/A,N/A,$255,18.2%,Gap,Fashion & Retail,California,M,63
W. Herbert Hunt,"$2,000","$1,400","$1,644",$244,17.5%,-$356,-17.8%,oil,Energy,Texas,M,91
Michael Xie,N/A,N/A,"$1,640",N/A,N/A,N/A,N/A,cybersecurity,Technology,California,M,51
Catherine Lozick,"$1,700","$1,600","$1,634",$34,2.1%,-$67,-3.9%,valve manufacturing,Manufacturing,Florida,F,75
T. Denny Sanford,"$2,600","$2,000","$1,633",-$367,-18.4%,-$967,-37.2%,"banking, credit cards",Finance & Investments,South Dakota,M,84
Mario Gabelli,"$1,700","$1,500","$1,630",$130,8.6%,-$70,-4.1%,money management,Finance & Investments,Connecticut,M,78
Michael Jordan,"$1,800","$2,100","$1,615",-$485,-23.1%,-$185,-10.3%,"Charlotte Hornets, endorsements",Sports,Florida,M,57
