region,State.Abbreviation,FIPS.Code,Initial.Date.for.State.of.emergency,Initial.Closing.Date.for.K.12.schools,Initial.Date.for.the.Mandated.Use.of.Face.Mask.In.Public,Initial.Date.for.Closing.Restaurants.Except.Take.Out,Initial.Date.for.Reopening.restaurants,Weekly.Unemployment.Insurance.Maximum.in.dollars,Weekly.Unemployment.Insurance.Max.With.Extra.Stimulus.through.July.31..2020.in.dollars,Unemployment.Insurance.Maximum.duration.in.weeks,Unemployment.Insurance.Maximum.Duration.w..Pandemic.Emergency.Unemployment.Compensation.CARES.extension.in.weeks,Minimum.Total.Earnings.Required.In.Base.Period.to.Qualify.for.UI,Number.of.calendar.quarters.with.earnings.in.the.base.period.needed.to.qualify.for.UI,Minimum.total.earnings.required.outside.the.highest.earning.calendar.quarter.of.the.base.period.to.qualify.for.UI,Require.earnings.in.the.last.two.calendar.quarters.of.the.base.period.in.order.to.qualify.for.UI,Taxable.Wage.Amount,Average.Benefit.Amount.August.in.dollars,Population.Density.Per.Square.Miles,Population.2018,Number.Homeless.2019,Percent.Unemployed.2018,Percent.Living.Under.the.Federal.Poverty.Line.2018,Percent.At.Risk.for.Serious.Illness.Due.to.COVID,All.cause.Deaths.2018
alabama,AL,1,3/13/20,3/20/20,7/16/20,3/19/20,5/11/20,275.00,875.00,20.00,39.00,2340.00,2.00,780.00,0.00,8000.00,250.77,93.24,4887871.00,3261.00,5.60,16.80,43.10,54352.00
alaska,AK,2,3/11/20,3/16/20,4/24/20,3/18/20,4/24/20,370.00,970.00,26.00,39.00,2500.00,2.00,250.00,0.00,41500.00,443.23,1.11,737438.00,1907.00,6.80,10.90,32.80,4453.00
arizona,AZ,4,3/11/20,3/16/20,NA,3/20/20,5/11/20,240.00,840.00,26.00,39.00,7020.00,2.00,2340.00,0.00,7000.00,237.99,62.91,7171646.00,10007.00,5.40,14.00,39.10,59282.00
arkansas,AR,5,3/11/20,3/17/20,7/20/20,3/19/20,5/11/20,451.00,1051.00,16.00,33.00,2835.00,2.00,1.00,0.00,7000.00,223.84,56.67,3013825.00,2717.00,4.50,17.20,43.50,32336.00
california,CA,6,3/4/20,3/23/20,6/18/20,3/19/20,5/18/20,450.00,1050.00,26.00,39.00,1125.00,2.00,225.00,0.00,7000.00,282.35,241.65,39557045.00,151278.00,5.50,12.80,33.30,268818.00
colorado,CO,8,3/11/20,3/23/20,7/16/20,3/17/20,5/27/20,618.00,1218.00,26.00,39.00,2500.00,1.00,0.00,0.00,13600.00,371.47,54.72,5695564.00,9619.00,3.90,9.60,31.30,38526.00
connecticut,CT,9,3/10/20,3/17/20,4/20/20,3/16/20,5/20/20,649.00,1249.00,26.00,39.00,600.00,1.00,0.00,0.00,15000.00,289.09,644.54,3572665.00,3033.00,5.50,10.40,36.00,31230.00
delaware,DE,10,3/13/20,3/16/20,4/28/20,3/16/20,6/1/20,400.00,1000.00,26.00,39.00,720.00,1.00,0.00,0.00,16500.00,238.98,388.58,967171.00,921.00,5.70,12.50,41.30,9433.00
district of columbia,DC,11,3/11/20,3/16/20,4/17/20,3/16/20,5/29/20,444.00,1044.00,26.00,39.00,1950.00,2.00,650.00,0.00,9000.00,348.75,11496.81,702455.00,6521.00,7.50,16.20,31.80,5008.00
florida,FL,12,3/9/20,3/17/20,NA,3/20/20,5/18/20,275.00,875.00,12.00,25.00,3400.00,2.00,1133.00,0.00,7000.00,232.04,323.90,21299325.00,28328.00,5.20,13.60,42.10,205426.00
georgia,GA,13,3/14/20,3/18/20,NA,4/3/20,4/27/20,365.00,965.00,26.00,27.00,2200.00,2.00,1.00,0.00,9500.00,256.80,177.02,10519475.00,10443.00,4.80,14.30,36.20,85202.00
hawaii,HI,15,3/4/20,3/16/20,4/16/20,3/17/20,6/5/20,648.00,1248.00,26.00,39.00,130.00,2.00,1.00,0.00,48100.00,449.20,129.94,1420491.00,6412.00,3.80,8.80,39.10,11415.00
idaho,ID,16,3/13/20,3/24/20,NA,3/25/20,5/16/20,448.00,1048.00,20.00,33.00,2340.00,2.00,468.00,0.00,41600.00,306.11,20.99,1754208.00,2315.00,4.00,11.80,36.20,14261.00
illinois,IL,17,3/9/20,3/17/20,5/1/20,3/16/20,5/29/20,484.00,1084.00,26.00,39.00,1600.00,2.00,440.00,0.00,12740.00,313.12,220.00,12741080.00,10199.00,5.50,12.10,36.20,110022.00
indiana,IN,18,3/6/20,3/20/20,7/27/20,3/16/20,5/18/20,390.00,990.00,26.00,39.00,4200.00,2.00,1400.00,1.00,9500.00,221.90,183.74,6691878.00,5471.00,4.40,13.10,39.90,65693.00
iowa,IA,19,3/9/20,4/2/20,NA,3/17/20,5/15/20,481.00,1081.00,26.00,39.00,2423.00,2.00,808.00,0.00,31600.00,343.48,56.09,3156145.00,2315.00,3.60,11.20,36.90,30367.00
kansas,KS,20,3/12/20,3/18/20,7/3/20,3/30/20,5/4/20,488.00,1088.00,16.00,29.00,3660.00,2.00,1.00,0.00,14000.00,341.68,35.39,2911505.00,2381.00,3.80,12.00,38.00,27537.00
kentucky,KY,21,3/6/20,3/17/20,5/11/20,3/16/20,5/22/20,552.00,1152.00,26.00,39.00,3271.00,2.00,1090.00,1.00,10800.00,319.88,110.58,4468402.00,4079.00,5.20,16.90,43.60,48707.00
louisiana,LA,22,3/11/20,3/16/20,NA,3/17/20,5/1/20,247.00,847.00,26.00,39.00,1200.00,2.00,400.00,0.00,7700.00,180.86,88.97,4659978.00,2941.00,6.40,18.60,42.10,46048.00
maine,ME,23,3/15/20,4/2/20,5/1/20,3/18/20,6/1/20,445.00,1045.00,26.00,39.00,5336.00,2.00,1779.00,0.00,12000.00,294.53,37.83,1338404.00,2106.00,3.50,11.60,42.50,14715.00
maryland,MD,24,3/5/20,3/16/20,4/18/20,3/16/20,5/29/20,430.00,1030.00,26.00,39.00,1800.00,2.00,600.00,0.00,8500.00,305.52,487.08,6042718.00,6561.00,4.90,9.00,37.10,50568.00
massachusetts,MA,25,3/10/20,3/17/20,5/6/20,3/17/20,6/8/20,823.00,1423.00,26.00,39.00,5100.00,1.00,0.00,0.00,15000.00,396.96,653.98,6902149.00,18471.00,4.80,10.00,34.60,59152.00
michigan,MI,26,3/10/20,3/16/20,4/27/20,3/16/20,6/8/20,362.00,962.00,26.00,33.00,5501.00,2.00,1834.00,0.00,9000.00,297.61,103.36,9995915.00,8575.00,5.30,14.10,41.20,98903.00
minnesota,MN,27,3/13/20,3/18/20,7/24/20,3/17/20,6/1/20,740.00,1340.00,26.00,39.00,2962.00,1.00,0.00,0.00,35000.00,372.82,64.54,5611179.00,7977.00,3.40,9.60,33.90,44745.00
mississippi,MS,28,3/14/20,3/20/20,8/5/20,3/24/20,5/7/20,235.00,835.00,26.00,39.00,1200.00,2.00,420.00,0.00,14000.00,184.37,61.66,2986530.00,1184.00,7.10,19.70,42.50,32301.00
missouri,MO,29,3/13/20,3/23/20,NA,3/23/20,5/4/20,320.00,920.00,20.00,26.00,2250.00,2.00,750.00,0.00,11500.00,238.50,87.89,6126452.00,6179.00,4.20,13.20,40.50,63117.00
montana,MT,30,3/12/20,3/16/20,NA,3/20/20,5/4/20,552.00,1152.00,28.00,41.00,2982.00,2.00,994.00,0.00,34100.00,345.61,7.22,1062305.00,1357.00,3.50,13.00,39.00,9992.00
nebraska,NE,31,3/13/20,4/3/20,NA,4/3/20,6/1/20,440.00,1040.00,26.00,39.00,4324.00,2.00,800.00,0.00,9000.00,290.86,24.94,1929268.00,2365.00,3.50,11.00,36.60,16904.00
nevada,NV,32,3/12/20,3/16/20,6/26/20,3/21/20,5/9/20,469.00,1069.00,26.00,39.00,600.00,2.00,200.00,0.00,32500.00,333.17,27.44,3034392.00,7169.00,5.60,12.90,36.10,24715.00
new hampshire,NH,33,3/13/20,3/16/20,NA,3/16/20,5/18/20,427.00,1027.00,26.00,39.00,2800.00,2.00,1400.00,0.00,14000.00,260.53,145.09,1356458.00,1396.00,3.60,7.60,40.50,12774.00
new jersey,NJ,34,3/9/20,3/18/20,4/8/20,3/16/20,6/15/20,713.00,1313.00,26.00,39.00,4400.00,2.00,0.00,0.00,35300.00,395.10,1021.27,8908520.00,8862.00,4.90,9.50,34.60,75765.00
new mexico,NM,35,3/11/20,3/16/20,5/15/20,3/19/20,5/27/20,511.00,1111.00,26.00,39.00,2089.72,2.00,1.00,0.00,25800.00,315.11,17.23,2095428.00,3241.00,6.10,19.50,39.40,19007.00
new york,NY,36,3/7/20,3/18/20,4/17/20,3/16/20,6/22/20,504.00,1104.00,26.00,39.00,3900.00,2.00,1300.00,0.00,11600.00,333.83,358.21,19542209.00,92091.00,5.00,13.60,36.90,157183.00
north carolina,NC,37,3/10/20,3/16/20,6/26/20,3/17/20,5/22/20,350.00,950.00,12.00,25.00,5602.00,2.00,1.00,1.00,25200.00,210.98,192.94,10383620.00,9314.00,5.00,14.00,39.00,93885.00
north dakota,ND,38,3/13/20,3/16/20,NA,3/20/20,5/1/20,618.00,1218.00,26.00,39.00,2795.00,2.00,932.00,0.00,37900.00,463.06,10.75,760077.00,557.00,2.80,10.70,34.60,6445.00
ohio,OH,39,3/9/20,3/17/20,7/23/20,3/15/20,5/15/20,647.00,1247.00,26.00,39.00,5390.00,2.00,1.00,0.00,9000.00,320.75,260.77,11689442.00,10345.00,4.90,13.90,39.80,124264.00
oklahoma,OK,40,3/15/20,3/17/20,NA,4/1/20,5/1/20,539.00,1139.00,26.00,39.00,1500.00,2.00,500.00,0.00,18700.00,336.19,56.41,3943079.00,3944.00,4.40,15.60,40.80,40933.00
oregon,OR,41,3/8/20,3/16/20,7/1/20,3/17/20,6/19/20,648.00,1248.00,26.00,39.00,1000.00,2.00,333.00,0.00,42100.00,362.93,42.60,4190713.00,15876.00,5.00,12.60,39.80,36187.00
pennsylvania,PA,42,3/6/20,3/16/20,7/1/20,3/17/20,6/5/20,572.00,1172.00,26.00,39.00,2718.00,2.00,1006.00,0.00,10000.00,329.27,278.09,12807060.00,13199.00,4.90,12.20,39.80,134702.00
rhode island,RI,44,3/9/20,NA,4/18/20,3/17/20,5/18/20,732.00,1332.00,26.00,39.00,4200.00,2.00,1400.00,0.00,24000.00,311.44,684.35,1057315.00,1055.00,5.50,12.90,38.30,10083.00
south carolina,SC,45,3/13/20,3/16/20,NA,3/18/20,5/4/20,326.00,926.00,20.00,33.00,4455.00,2.00,1485.00,0.00,14000.00,227.42,158.78,5084127.00,4172.00,5.30,15.30,41.40,50640.00
south dakota,SD,46,3/13/20,3/16/20,NA,NA,NA,414.00,1014.00,26.00,39.00,1288.00,2.00,560.00,0.00,15000.00,292.32,11.44,882235.00,995.00,3.00,13.10,35.30,7971.00
tennessee,TN,47,3/12/20,3/20/20,NA,3/23/20,4/27/20,275.00,875.00,26.00,39.00,1680.00,2.00,900.00,0.00,7000.00,206.12,160.64,6770010.00,7467.00,5.50,15.30,41.60,71078.00
texas,TX,48,3/13/20,3/21/20,7/3/20,3/21/20,5/1/20,521.00,1121.00,26.00,39.00,2553.00,2.00,1.00,0.00,9000.00,360.39,106.86,28701845.00,25848.00,4.90,14.90,34.80,202211.00
utah,UT,49,3/6/20,3/16/20,4/10/20,3/19/20,5/1/20,580.00,1180.00,26.00,39.00,3900.00,2.00,1300.00,0.00,36600.00,364.35,37.23,3161105.00,2798.00,3.20,9.00,30.00,18354.00
vermont,VT,50,3/13/20,3/18/20,8/1/20,3/17/20,5/22/20,513.00,1113.00,26.00,39.00,4019.00,2.00,1148.00,0.00,16100.00,336.46,65.13,626299.00,1089.00,3.80,11.00,39.10,6027.00
virginia,VA,51,3/12/20,3/16/20,5/29/20,3/25/20,5/29/20,378.00,978.00,26.00,39.00,3000.00,1.00,0.00,0.00,8000.00,268.11,199.13,8517685.00,5783.00,4.20,10.70,35.90,69359.00
washington,WA,53,2/29/20,3/17/20,6/26/20,3/16/20,7/3/20,790.00,1390.00,26.00,39.00,NA,2.00,1.00,0.00,52700.00,402.28,105.69,7535591.00,21577.00,4.30,10.30,35.00,56877.00
west virginia,WV,54,3/16/20,3/16/20,7/7/20,3/18/20,5/4/20,424.00,1024.00,26.00,39.00,2200.00,2.00,1.00,0.00,12000.00,233.05,74.53,1805832.00,1397.00,5.80,17.80,49.00,23478.00
wisconsin,WI,55,3/12/20,3/18/20,8/1/20,3/17/20,5/13/20,370.00,970.00,26.00,39.00,1890.00,2.00,540.00,0.00,14000.00,285.41,88.76,5813568.00,4538.00,3.20,11.00,37.00,53684.00
wyoming,WY,56,3/13/20,3/19/20,NA,3/19/20,5/15/20,508.00,1108.00,26.00,39.00,3880.00,2.00,1109.00,0.00,26400.00,422.19,5.91,577737.00,548.00,3.90,11.10,36.00,5070.00