"","Year","Month","Unemployment_Rate_16_19_Years","Unemployment_Rate_20_Years_Over_Men","Unemployment_Rate_20_Years_Over_Women","Unemployment_Rate_25_Years_Over_Bachelor_s_Degree_and_Higher","Unemployment_Rate_25_Years_Over_High_School_Graduates_No_College","Unemployment_Rate_25_Years_Over_Less_than_a_High_School_Diploma","Unemployment_Rate_25_Years_Over_Some_College_or_Associate_Degree","Unemployment_Rate_Asian","Unemployment_Rate_Black_or_African_American","Unemployment_Rate_Hispanic_or_Latino","Unemployment_Rate","Unemployment_Rate_White"
"124","2018","Jun","12.6","3.7","3.6","2.3","4.1","5.5","3.3","3.1","6.5","4.5","4","3.5"
"125","2019","Jun","12.7","3.3","3.3","2.1","3.9","5.3","3","2.8","6","4.3","3.7","3.3"
"126","2020","Jun","23.2","10.2","11.2","6.9","12.1","16.6","10.9","12","15.4","14.5","11.1","10.1"
"127","2000","Jul","13.4","3.3","3.7","1.7","3.4","6.4","2.8","6","7.7","5.8","4","3.5"
"128","2001","Jul","14.4","4.1","3.9","2.2","4.1","6.8","3","3.7","8","6.2","4.6","4"
"129","2002","Jul","16.8","5.3","5.1","3","5.1","8.6","4.4","3.7","9.8","7.4","5.8","5.2"
"130","2003","Jul","18.2","5.9","5.1","3.1","5.4","8.8","5","3","10.9","8","6.2","5.4"
"131","2004","Jul","17.8","5","4.8","2.6","5","8.2","4.2","3.5","11","6.8","5.5","4.7"
"132","2005","Jul","16.1","4.2","4.6","2.3","4.8","7.5","3.7","4.5","9.2","5.5","5","4.2"
"133","2006","Jul","15.9","4.1","4.2","2","4.5","7.1","3.6","7.6","9.5","5.2","4.7","4.1"
"134","2007","Jul","15.3","4.2","4.2","2.1","4.6","7.3","3.6","7.3","8.1","5.9","4.7","4.2"
"135","2008","Jul","20.7","5.4","4.7","2.5","5.4","8.6","4.6","7.2","10","7.5","5.8","5.2"
"136","2009","Jul","24.3","9.8","7.7","4.8","9.5","15.3","8","5.9","14.8","12.5","9.5","8.7"
"137","2010","Jul","25.9","9.6","7.9","4.5","10","13.5","8.3","5.1","15.6","12.2","9.4","8.5"
"138","2011","Jul","24.7","8.8","7.9","4.2","9.1","14.5","8.3","4.5","15.9","11.2","9","8"
"139","2012","Jul","23.6","7.7","7.4","4.1","8.5","12.4","7.2","3.4","14.2","10.2","8.2","7.3"
"140","2013","Jul","23.3","7","6.3","3.8","7.5","10.8","6.1","4.1","12.6","9.4","7.3","6.5"
"141","2014","Jul","20.3","5.7","5.6","3.1","6.1","9.5","5.3","3.9","11.6","7.7","6.2","5.3"
"142","2015","Jul","16.4","4.8","4.8","2.5","5.5","8.3","4.3","3","9.1","6.9","5.2","4.5"
"143","2016","Jul","15.8","4.6","4.2","2.5","5.1","6.5","4.2","2.8","8.4","5.5","4.8","4.2"
"144","2017","Jul","13.2","4","3.9","2.3","4.5","7.1","3.7","10.7","7.4","5.1","4.3","3.7"
"145","2018","Jul","13","3.4","3.6","2.2","4.1","5.2","3.2","6.4","6.6","4.4","3.8","3.3"
"146","2019","Jul","12.7","3.3","3.3","2.1","3.6","5.2","3.2","4.5","5.9","4.5","3.7","3.3"
"147","2020","Jul","19.3","9.4","10.5","6.7","10.8","15.4","10","4.3","14.6","12.9","10.2","9.2"
"148","2000","Aug","14","3.3","3.8","1.9","3.7","6.2","2.8","3","7.9","5.9","4.1","3.6"
"149","2001","Aug","15.6","4.4","4.3","2.3","4.4","7.2","3.3","3.4","9.1","6.5","4.9","4.3"
"150","2002","Aug","17","5.2","5","2.8","5.2","8.4","4.4","4","9.8","7.5","5.7","5.1"
"151","2003","Aug","16.6","5.8","5.2","3.2","5.4","9.3","4.9","7.6","10.9","7.7","6.1","5.4"
"152","2004","Aug","16.7","5","4.7","2.7","4.9","8.1","4.1","6.6","10.5","6.8","5.4","4.7"
"153","2005","Aug","16.1","4.3","4.4","2.1","4.7","7.5","3.5","8","9.7","5.8","4.9","4.2"
"154","2006","Aug","16","4.1","4.1","1.8","4.6","6.8","3.5","4.9","8.8","5.3","4.7","4.1"
"155","2007","Aug","15.9","4.1","4.1","2.1","4.4","6.5","3.6","5.4","7.6","5.5","4.6","4.2"
"156","2008","Aug","18.6","5.7","5.4","2.8","5.8","9.7","4.9","4.4","10.6","8","6.1","5.4"
"157","2009","Aug","25","10","7.7","4.8","9.7","15.6","8.1","3.5","14.8","13","9.6","8.9"
"158","2010","Aug","25.5","9.6","8","4.6","10","14.1","8.7","3.8","15.9","12","9.5","8.6"
"159","2011","Aug","25","8.7","7.9","4.2","9.3","14.1","8.3","3.6","16.4","11.2","9","7.9"
"160","2012","Aug","24.2","7.6","7.3","4.1","8.6","11.8","6.7","3.5","13.8","10.1","8.1","7.2"
"161","2013","Aug","22.5","7.1","6.2","3.4","7.4","11.1","6.1","2.5","12.8","9.2","7.2","6.4"
"162","2014","Aug","19.4","5.7","5.6","3.2","6.1","9.2","5.3","8.9","11.4","7.4","6.1","5.3"
"163","2015","Aug","16.9","4.7","4.6","2.4","5.5","7.9","4.3","6.2","9.4","6.6","5.1","4.4"
"164","2016","Aug","15.9","4.5","4.4","2.6","5","7.4","4.2","4.9","8","5.6","4.9","4.3"
"165","2017","Aug","13.9","4.1","4","2.4","5.1","6.1","3.7","3.2","7.7","5.2","4.4","3.8"
"166","2018","Aug","12.8","3.5","3.5","2","3.9","5.7","3.5","2.8","6.3","4.7","3.8","3.4"
"167","2019","Aug","12.5","3.3","3.3","2.1","3.6","5.4","3","3.8","5.4","4.2","3.7","3.4"
"168","2020","Aug","16.1","8","8.4","5.3","9.8","12.6","8","3.9","13","10.5","8.4","7.3"
"169","2000","Sep","13","3.3","3.5","1.9","3.5","6.2","2.6","7.6","7.3","5.8","3.9","3.5"
"170","2001","Sep","15.2","4.3","4.4","2.5","4.4","7.7","3.4","7.2","8.9","6.7","5","4.3"
"171","2002","Sep","16.3","5.2","4.9","2.9","5","7.8","4.6","7.4","9.7","7.4","5.7","5.1"
"172","2003","Sep","17.6","5.7","5.3","3.2","5.3","8.6","4.9","4.9","11.1","7.3","6.1","5.3"
"173","2004","Sep","16.6","5","4.6","2.6","4.7","8.7","4.1","5.4","10.3","6.8","5.4","4.6"
"174","2005","Sep","15.5","4.5","4.6","2.3","4.9","8.2","3.7","5.1","9.4","6.4","5","4.4"
"175","2006","Sep","16.3","3.7","4.2","2.1","4.1","6.4","3.6","3.5","9","5.5","4.5","3.9"
"176","2007","Sep","15.9","4.2","4.1","2","4.5","7.6","3.4","3.4","8","5.9","4.7","4.2"
"177","2008","Sep","19.1","6.1","5","2.6","6.2","9.8","5","3","11.3","8","6.1","5.4"
"178","2009","Sep","25.9","10.1","7.9","5","10.6","14.9","8.3","3.1","15.3","12.6","9.8","8.9"
"179","2010","Sep","25.8","9.6","8","4.5","9.7","15.6","8.9","2.8","16","12.3","9.5","8.6"
"180","2011","Sep","24.4","8.7","8.2","4.2","9.4","14.3","8.5",NA,"15.9","11.2","9","7.9"
"181","2012","Sep","23.8","7.3","7.1","4","8.5","11.7","6.6","5.2","13.6","9.7","7.8","7"
"182","2013","Sep","21.3","7.1","6.2","3.7","7.6","10.5","6.1","4.1","13","8.8","7.2","6.3"
"183","2014","Sep","20.1","5.3","5.5","2.9","5.4","8.5","5.4","3.6","11","6.8","5.9","5.1"
"184","2015","Sep","16.5","4.7","4.6","2.5","5.3","7.9","4.3","3.1","9.3","6.2","5","4.4"
"185","2016","Sep","16.2","4.7","4.4","2.5","5.3","8.5","4.2","3.6","8.5","6.4","5","4.4"
"186","2017","Sep","13.1","3.9","3.9","2.3","4.4","6.7","3.6","4.8","7.2","5.1","4.2","3.7"
"187","2018","Sep","12.7","3.4","3.3","2","3.8","5.7","3.2","7.2","6.2","4.6","3.7","3.3"
"188","2019","Sep","12.5","3.2","3.1","2","3.6","4.8","2.9","7.5","5.5","3.9","3.5","3.2"
"189","2020","Sep","15.9","7.4","7.7","4.8","9","10.6","8.1","6.4","12.1","10.3","7.9","7"
"190","2000","Oct","12.8","3.3","3.3","1.6","3.6","6.4","2.4","6.3","7.3","5.1","3.9","3.4"
"191","2001","Oct","16","4.8","4.7","2.6","4.7","7.6","4.1","5.2","9.5","7.1","5.3","4.7"
"192","2002","Oct","15.1","5.3","5.1","3","4.9","8.7","4.6","4.8","9.8","7.9","5.7","5.1"
"193","2003","Oct","17.2","5.6","5.1","3.1","5.5","9","4.8","3.9","11.4","7.5","6","5.1"
"194","2004","Oct","17.4","4.9","4.7","2.5","4.8","8.4","4.2","3.1","10.8","6.8","5.5","4.6"
"195","2005","Oct","16.1","4.3","4.5","2.3","4.8","7.3","3.8","3","9.1","6","5","4.4"
"196","2006","Oct","15.2","3.9","3.9","1.9","4.1","5.8","3.4","2.8","8.4","4.8","4.4","3.9"
"197","2007","Oct","15.4","4.3","4.1","2.1","4.6","7.3","3.5","2.6","8.5","5.7","4.7","4.1"
"198","2008","Oct","20","6.3","5.4","3.1","6.4","10.3","5.2",NA,"11.4","8.8","6.5","5.9"
"199","2009","Oct","27.2","10.4","8","4.7","11","15.2","8.7","5.4","15.8","12.8","10","9.2"
"200","2010","Oct","27.2","9.4","8","4.6","9.8","15","8.2","4.2","15.6","12.3","9.4","8.6"
"201","2011","Oct","24.2","8.6","7.8","4.3","9.4","13.5","8.1","3.8","14.6","11.3","8.8","7.9"
"202","2012","Oct","23.9","7.2","7.1","3.7","8.3","12.1","6.9","2.5","14.1","10","7.8","6.9"
"203","2013","Oct","22.2","6.9","6.3","3.7","7.2","10.9","6.4","3.7","12.8","9.1","7.2","6.3"
"204","2014","Oct","18.7","5.1","5.4","3","5.7","8.1","4.9","5.1","10.6","6.8","5.7","4.9"
"205","2015","Oct","15.9","4.7","4.6","2.5","5.2","7.6","4.4","8.4","9","6.3","5","4.4"
"206","2016","Oct","15.8","4.6","4.4","2.6","5.4","7.4","3.9","7.2","8.4","5.8","4.9","4.4"
"207","2017","Oct","14","3.8","3.7","2.1","4.2","5.9","3.7","6.8","7.4","4.9","4.1","3.5"
"208","2018","Oct","12.2","3.5","3.4","2","4","5.9","3.1","6.6","6.3","4.4","3.8","3.3"
"209","2019","Oct","12.3","3.2","3.2","2.1","3.7","5.5","2.8","4.3","5.5","4.1","3.6","3.2"
"210","2020","Oct",NA,NA,NA,NA,NA,NA,NA,"4.4",NA,NA,NA,NA
"211","2000","Nov","13","3.4","3.4","1.5","3.5","6.5","2.6","4.1","7.3","6","3.9","3.5"
"212","2001","Nov","15.9","5","4.8","2.9","5","8","4.2","2.7","9.8","7.3","5.5","4.9"
"213","2002","Nov","17.1","5.5","5","2.9","5.2","9","4.7","2.5","10.7","7.8","5.9","5.1"
"214","2003","Nov","15.7","5.6","5","3.1","5.3","8.7","4.7","3.3","10.2","7.4","5.8","5.2"
"215","2004","Nov","16.4","4.9","4.7","2.5","4.8","8","4.3","2.5","10.7","6.7","5.4","4.6"
"216","2005","Nov","17","4.3","4.6","2.3","4.8","7.4","3.9",NA,"10.6","6.1","5","4.3"
"217","2006","Nov","14.8","4","4","1.8","4.3","6.6","3.4","5.5","8.5","5.1","4.5","4"
"218","2007","Nov","16.2","4.2","4.2","2.2","4.5","7.7","3.3","5","8.5","5.9","4.7","4.2"
"219","2008","Nov","20.3","6.7","5.7","3.2","7","10.8","5.5","4.1","11.5","8.7","6.8","6.2"
"220","2009","Nov","26.9","10.3","7.9","4.8","10.3","14.7","8.8","3","15.7","12.4","9.9","9.2"
"221","2010","Nov","24.8","9.9","8.4","5","10","15.4","8.6","3.1","16.2","12.9","9.8","8.9"
"222","2011","Nov","24.2","8.2","7.8","4.4","8.8","12.8","7.7","3.1","15.6","11.2","8.6","7.7"
"223","2012","Nov","23.9","7.2","7","3.9","8","12","6.5","6.1","13.3","9.9","7.7","6.8"
"224","2013","Nov","20.7","6.6","6.2","3.4","7.2","10.7","6.4","8.3","12.3","8.7","6.9","6.1"
"225","2014","Nov","17.2","5.4","5.3","3.2","5.7","8.6","4.9","6.8","10.9","6.6","5.8","5"
"226","2015","Nov","15.3","4.8","4.6","2.5","5.4","6.8","4.4","6.7","9.4","6.4","5.1","4.4"
"227","2016","Nov","14.9","4.3","4.3","2.4","5","7.8","3.9","6.4","8.1","5.8","4.7","4.2"
"228","2017","Nov","16.1","3.8","3.7","2.1","4.4","5.2","3.6","4.7","7.4","4.8","4.2","3.7"
"229","2018","Nov","12.4","3.3","3.4","2.2","3.5","5.6","3.1","4","6.1","4.5","3.7","3.4"
"230","2019","Nov","12","3.2","3.2","2","3.7","5.3","2.9","3.6","5.6","4.2","3.5","3.2"
"231","2020","Nov",NA,NA,NA,NA,NA,NA,NA,"3.7",NA,NA,NA,NA
"232","2000","Dec","13.2","3.4","3.3","1.5","3.5","5.9","2.7","3","7.4","5.7","3.9","3.5"
"233","2001","Dec","17","5.1","5.1","3","4.9","8.3","4.2","3.1","10.1","7.7","5.7","5.1"
"234","2002","Dec","16.9","5.6","5.1","2.9","5.3","8.9","4.9","3","11.3","7.9","6","5.1"
"235","2003","Dec","16.2","5.2","5.1","3","5.4","7.9","4.4","5.8","10.1","6.7","5.7","5"
"236","2004","Dec","17.6","4.8","4.6","2.5","4.8","8.1","4.2","4.5","10.7","6.6","5.4","4.5"
"237","2005","Dec","14.9","4.3","4.4","2.1","4.5","7.4","3.9","4.3","9.2","6.1","4.9","4.2"
"238","2006","Dec","14.6","3.9","3.9","1.8","4.3","6.7","3.4","3","8.3","5","4.4","3.9"
"239","2007","Dec","16.8","4.4","4.4","2.1","4.7","7.7","3.8","2.6","9","6.3","5","4.4"
"240","2008","Dec","20.5","7.4","5.9","3.6","7.8","11.1","5.7","2.9","12.1","9.4","7.3","6.7"
"241","2009","Dec","26.7","10.1","8","4.9","10.6","15","8.7","6.7","16.1","12.8","9.9","9"
"242","2010","Dec","25.3","9.4","8","4.8","9.8","15","8.1","8.2","15.5","12.9","9.3","8.5"
"243","2011","Dec","23.3","8","7.8","4.1","8.7","13.7","7.6","6.7","15.4","11.1","8.5","7.5"
"244","2012","Dec","24.1","7.2","7.4","4","8","11.8","6.9","6.2","14","9.6","7.9","6.9"
"245","2013","Dec","20.4","6.3","6.1","3.3","7","9.8","6.2","6","11.9","8.3","6.7","5.9"
"246","2014","Dec","16.9","5.2","5.1","2.8","5.3","8.6","5","5.9","10.6","6.4","5.6","4.7"
"247","2015","Dec","16.2","4.6","4.5","2.5","5.6","6.4","4.1","4","8.5","6.2","5","4.4"
"248","2016","Dec","14.5","4.4","4.3","2.5","5.1","7.5","3.8","3.8","7.9","5.9","4.7","4.2"
"249","2017","Dec","13.7","3.7","3.7","2.2","4.2","6.2","3.6","3.4","6.7","5","4.1","3.7"
"250","2018","Dec","12.6","3.6","3.5","2.2","3.8","5.8","3.3","2.9","6.6","4.4","3.9","3.4"
"251","2019","Dec","12.6","3.1","3.2","1.9","3.7","5.2","2.7","3.1","5.9","4.2","3.5","3.2"
"252","2020","Dec",NA,NA,NA,NA,NA,NA,NA,"2.5",NA,NA,NA,NA
